Title,Links,Categories,Images,References,Length,Quality,Theme
French language,1067,85,57,156,55961,2,Society and social sciences
German language,1090,59,54,105,62734,2,Society and social sciences
Greek language,1190,40,27,92,22970,2,Society and social sciences
Hindustani language,638,28,15,99,23810,2,Society and social sciences
Latin,768,59,33,113,57368,3,Society and social sciences
Portuguese language,1030,50,62,242,51665,3,Society and social sciences
Russian language,985,48,30,186,41834,2,Society and social sciences
Spanish language,787,82,42,496,53297,2,Society and social sciences
Arabic,963,78,82,157,88225,2,Society and social sciences
Chinese language,1161,40,29,65,45785,2,Society and social sciences
Japanese language,712,34,22,118,46506,2,Society and social sciences
Malay language,2020,40,29,64,22055,3,Society and social sciences
Swahili language,1088,41,29,117,34946,3,Society and social sciences
Linguistics,739,42,15,133,47261,3,Society and social sciences
Grammar,259,22,9,34,15844,2,Society and social sciences
Word,219,15,8,59,20392,1,Society and social sciences
Personal name,464,27,7,57,21376,3,Society and social sciences
Speech,395,16,19,78,14748,2,Society and social sciences
Writing,513,26,15,77,25998,2,Society and social sciences
Alphabet,787,17,16,44,31982,2,Society and social sciences
Arabic script,1262,50,37,76,20537,1,Society and social sciences
Brahmic scripts,838,12,282,23,7047,2,Society and social sciences
Cyrillic script,1836,34,44,58,24500,2,Society and social sciences
Greek alphabet,1558,21,160,61,34805,3,Society and social sciences
Latin script,1022,20,160,45,22149,2,Society and social sciences
Arabic numerals,343,23,12,64,12251,1,Society and social sciences
Chinese characters,1138,47,58,108,85654,2,Society and social sciences
Mass media,551,37,22,66,46683,2,Society and social sciences
Broadcasting,615,17,14,53,20453,2,Society and social sciences
News,451,18,14,62,82901,2,Society and social sciences
Publishing,226,20,12,58,14720,3,Society and social sciences
Disease,385,24,15,96,35665,2,"Health, medicine and disease"
Allergy,630,33,19,326,39557,3,"Health, medicine and disease"
Asthma,455,26,22,641,49712,4,"Health, medicine and disease"
Cancer,580,33,26,608,66853,3,"Health, medicine and disease"
Cardiovascular disease,604,18,11,519,38591,2,"Health, medicine and disease"
Stroke,571,35,22,627,66303,3,"Health, medicine and disease"
Diabetes,371,25,18,392,39605,3,"Health, medicine and disease"
Gastroenteritis,462,22,10,237,22260,4,"Health, medicine and disease"
Infection,802,29,24,209,57249,2,"Health, medicine and disease"
Common cold,399,24,13,219,18113,4,"Health, medicine and disease"
Influenza,517,25,31,185,66988,5,"Health, medicine and disease"
Malaria,630,36,41,754,72852,4,"Health, medicine and disease"
Pneumonia,482,26,24,354,46100,4,"Health, medicine and disease"
Sexually transmitted infection,719,44,21,264,29243,3,"Health, medicine and disease"
HIV_AIDS,779,43,36,741,62137,4,"Health, medicine and disease"
Smallpox,628,39,36,332,72839,4,"Health, medicine and disease"
Tuberculosis,485,46,28,593,47996,4,"Health, medicine and disease"
Mental disorder,572,39,21,581,76045,2,"Health, medicine and disease"
Injury,381,17,15,299,28298,3,"Health, medicine and disease"
Medicine,686,23,37,131,50498,2,"Health, medicine and disease"
Dentistry,511,18,23,119,22501,2,"Health, medicine and disease"
Hospital,499,37,35,92,28215,2,"Health, medicine and disease"
Nursing,474,30,20,184,67861,2,"Health, medicine and disease"
Surgery,474,24,26,187,42356,3,"Health, medicine and disease"
Ageing,399,36,20,615,55010,3,"Health, medicine and disease"
Exercise,270,19,22,423,24084,2,"Health, medicine and disease"
Health,279,18,15,138,29524,2,"Health, medicine and disease"
Mental health,703,35,21,258,44511,2,"Health, medicine and disease"
Hygiene,629,29,23,167,44228,2,"Health, medicine and disease"
Sanitation,583,16,28,97,27192,3,"Health, medicine and disease"
Nutrition,399,14,20,67,17668,2,"Health, medicine and disease"
Obesity,425,31,26,628,50980,4,"Health, medicine and disease"
Drug,709,9,10,80,11940,2,"Health, medicine and disease"
Medication,584,22,10,103,39510,2,"Health, medicine and disease"
Anesthesia,684,18,22,165,42320,2,"Health, medicine and disease"
Antibiotic,921,26,20,469,46239,2,"Health, medicine and disease"
Birth control,759,28,38,474,46318,4,"Health, medicine and disease"
Vaccine,629,27,25,419,51122,3,"Health, medicine and disease"
Addiction,625,27,15,432,57066,2,"Health, medicine and disease"
Alcoholism,620,33,20,443,47656,4,"Health, medicine and disease"
Smoking,572,28,39,186,49203,3,"Health, medicine and disease"
Science,661,32,29,416,45955,3,Science
Scientific method,769,17,21,151,73762,3,Science
Measurement,304,16,10,38,20674,2,Science
International System of Units,681,31,19,195,58608,4,Science
Nature,746,22,59,207,37866,4,Science
Astronomy,804,28,43,235,45746,4,Science
Universe,738,39,48,334,58723,4,Science
Solar System,881,27,46,731,55589,5,Science
Sun,1206,49,49,553,63079,5,Science
Mercury (planet),876,32,51,392,50178,5,Science
Venus,863,31,47,598,49983,5,Science
Earth,1109,42,56,535,54066,5,Science
Moon,1180,44,79,820,74128,5,Science
Mars,1466,33,54,592,53728,5,Science
Jupiter,710,39,49,475,45116,4,Science
Saturn,614,37,51,419,30637,5,Science
Uranus,549,39,39,420,49299,5,Science
Neptune,549,44,50,384,39548,5,Science
Asteroid,1028,24,50,358,62767,3,Science
Big Bang,550,33,31,511,56670,3,Science
Black hole,740,27,47,626,61286,4,Science
Comet,841,32,63,357,54805,4,Science
Galaxy,519,20,46,467,54060,5,Science
Milky Way,518,34,49,749,53690,4,Science
Natural satellite,606,23,64,83,16179,2,Science
Orbit,273,21,16,52,44704,2,Science
Outer space,679,17,37,286,40782,4,Science
Physical cosmology,407,14,7,230,30988,2,Science
Planet,809,24,51,488,62406,5,Science
Star,766,23,36,399,61661,5,Science
Supernova,1142,22,38,642,62720,5,Science
Physics,645,21,33,173,37514,2,Science
Energy,766,25,25,48,39391,2,Science
Time,922,34,27,194,46378,2,Science
Day,405,16,19,62,13445,2,Science
Year,420,19,16,63,27182,2,Science
Classical mechanics,424,10,14,33,30135,2,Science
Mass,383,23,18,98,46168,2,Science
Momentum,379,22,12,88,42468,3,Science
Motion,214,12,5,75,16261,2,Science
Newton's laws of motion,493,15,28,258,53072,2,Science
Force,500,17,18,58,58434,4,Science
Electromagnetism,316,19,9,70,13124,2,Science
Gravity,480,30,26,171,27142,3,Science
Strong interaction,219,12,10,25,12202,1,Science
Weak interaction,265,17,12,75,20242,4,Science
Magnetism,356,22,23,47,31320,3,Science
Matter,509,15,13,140,40954,2,Science
State of matter,303,12,21,48,25895,2,Science
Atom,707,20,27,343,54763,3,Science
Particle physics,603,11,11,85,18814,2,Science
Standard Model,517,18,11,121,26561,3,Science
Subatomic particle,301,9,6,95,11415,2,Science
Electron,996,27,30,428,56023,5,Science
Neutron,585,19,16,239,51145,2,Science
Photon,561,27,19,243,41590,3,Science
Proton,474,18,10,160,27970,2,Science
Quantum mechanics,610,17,29,184,49291,4,Science
Radioactive decay,422,25,23,137,52239,2,Science
Space,349,14,23,34,22151,2,Science
Vacuum,317,23,16,108,36416,2,Science
Thermodynamics,524,18,12,58,30923,3,Science
Heat,252,19,10,40,49792,2,Science
Temperature,1867,26,19,110,56669,3,Science
Theory of relativity,469,25,23,67,16286,3,Science
Speed of light,716,18,23,427,49398,5,Science
Wave,319,18,31,49,31316,3,Science
Electromagnetic radiation,499,18,29,132,53839,2,Science
Light,572,24,21,73,28369,3,Science
Color,543,19,44,57,28665,2,Science
Optics,603,17,33,145,64696,3,Science
Sound,209,22,23,80,19835,3,Science
Biology,1783,31,72,506,132586,4,Science
Life,1494,22,30,580,50038,3,Science
Cell (biology),477,18,24,130,30248,2,Science
Death,583,38,34,169,39854,2,Science
Suicide,486,35,31,588,47267,4,Science
Abiogenesis,889,20,26,646,47048,4,Science
Evolution,1022,31,41,1310,70367,5,Science
Human evolution,1292,21,29,834,79577,2,Science
Natural selection,861,25,21,356,48476,4,Science
Organism,430,13,10,154,20110,3,Science
Archaea,920,21,22,677,47944,5,Science
Bacteria,1057,22,30,654,51692,5,Science
Eukaryote,1708,26,38,432,37855,2,Science
Animal,843,29,51,401,25202,4,Science
Zoology,596,16,19,69,19912,2,Science
Amphibian,643,22,61,367,77189,5,Science
Arthropod,765,23,31,364,42872,4,Science
Crustacean,336,28,27,140,13485,4,Science
Insect,781,33,33,388,69005,3,Science
Bird,1540,37,117,678,75339,5,Science
Chicken,598,42,45,296,28726,2,Science
Fish,829,32,89,199,51225,4,Science
Mammal,1317,28,86,730,77081,4,Science
Cat,1003,65,47,527,45803,4,Science
Cattle,1057,56,60,422,62657,3,Science
Dog,931,35,33,339,41413,3,Science
Horse,521,34,37,292,52461,4,Science
Pig,290,30,34,216,29284,2,Science
Primate,592,22,52,478,53570,5,Science
Human,1328,38,50,1092,59322,4,Science
Rodent,603,25,81,346,56496,5,Science
Sheep,553,27,61,199,55340,5,Science
Mollusca,547,30,31,224,35925,4,Science
Reptile,651,29,62,308,57845,3,Science
Dinosaur,1208,29,56,882,83992,5,Science
Plant,1202,31,28,329,44935,2,Science
Algae,683,31,25,218,33488,2,Science
Botany,1195,21,48,271,54072,4,Science
Cotton,768,36,51,203,53447,3,Science
Flower,544,26,40,235,49185,2,Science
Seed,526,20,23,133,44918,3,Science
Tree,689,25,39,332,49259,4,Science
Fungus,1278,29,44,657,63733,5,Science
Virus,611,34,37,526,64466,5,Science
Anatomy,771,27,41,138,40435,4,Science
Human body,691,18,29,127,30781,2,Science
Circulatory system,2119,25,25,72,28682,2,Science
Blood,540,31,23,110,36398,2,Science
Heart,667,25,61,207,74788,4,Science
Lung,610,20,35,190,47454,4,Science
Digestion,298,21,14,63,27407,2,Science
Liver,449,29,32,190,42912,2,Science
Immune system,647,13,18,430,48981,5,Science
Skeletal muscle,408,27,21,141,48806,2,Science
Nervous system,477,17,19,141,45601,3,Science
Brain,370,18,27,313,62042,4,Science
Ear,418,20,25,89,29931,4,Science
Eye,310,21,16,130,34857,3,Science
Sense,556,23,13,189,57433,3,Science
Skeleton,174,20,10,92,17963,1,Science
Bone,991,24,23,148,40691,2,Science
Skin,262,27,11,96,21656,2,Science
Ecology,1034,26,42,759,73293,4,Science
Biodiversity,1189,50,34,604,83085,2,Science
Ecosystem,747,15,32,115,32768,3,Science
Extinction,1032,23,33,218,39129,2,Science
Genetics,591,20,34,265,41073,5,Science
DNA,562,28,44,613,57877,5,Science
Gene,510,18,18,393,47264,4,Science
Heredity,335,10,16,110,15188,2,Science
RNA,350,21,18,243,20712,4,Science
Metabolism,2707,20,41,441,42116,5,Science
Molecular biology,525,17,21,142,23444,2,Science
Hormone,346,23,5,90,19083,2,Science
Protein,561,20,27,239,43571,4,Science
Paleontology,654,31,36,330,32051,4,Science
Photosynthesis,933,30,32,240,47194,2,Science
Reproduction,342,20,13,86,16025,3,Science
Sex,431,20,27,150,20708,3,Science
Pregnancy,945,31,42,346,50990,2,Science
Sleep,503,19,32,396,45206,3,Science
Taxonomy (biology),365,19,19,155,25886,4,Science
Species,338,16,36,293,34084,4,Science
Chemistry,577,25,41,114,43060,2,Science
Biochemistry,697,16,28,101,28678,2,Science
Inorganic chemistry,379,10,16,45,22135,3,Science
Organic chemistry,396,19,25,38,25435,3,Science
Physical chemistry,292,13,11,22,9673,1,Science
Chemical element,796,21,17,110,45068,2,Science
Periodic table,587,29,34,394,72560,5,Science
Aluminium,698,32,31,326,52549,4,Science
Carbon,795,24,36,251,43538,4,Science
Copper,853,46,47,303,42826,4,Science
Gold,1065,48,63,313,62359,3,Science
Hydrogen,694,37,32,363,42162,5,Science
Iron,846,32,58,304,65088,4,Science
Nitrogen,825,32,27,189,53218,4,Science
Oxygen,692,31,39,268,46800,5,Science
Phosphorus,540,30,20,140,44886,2,Science
Silicon,730,28,28,211,72795,4,Science
Silver,848,44,46,157,50365,4,Science
Sulfur,726,50,43,210,41674,2,Science
Chemical compound,250,13,9,47,9725,2,Science
Water,1086,51,63,476,62525,2,Science
Carbon dioxide,1150,45,36,419,50714,2,Science
Chemical bond,361,15,15,44,26306,2,Science
Molecule,679,19,32,77,17475,1,Science
Chemical reaction,613,23,38,68,41464,2,Science
Acid–base reaction,172,13,8,38,20697,2,Science
Catalysis,503,21,18,81,23801,2,Science
Redox,241,19,15,38,17906,2,Science
Metal,536,19,56,45,50383,2,Science
Alloy,261,17,15,36,28632,2,Science
Bronze,374,31,32,53,17129,2,Science
Steel,486,26,28,95,32042,4,Science
Earth science,327,30,21,37,15113,1,Science
History of Earth,766,16,37,419,59864,3,Science
Atmosphere of Earth,535,20,32,86,29941,2,Science
Internal structure of Earth,261,14,15,106,8641,2,Science
Season,513,23,30,64,31422,2,Science
Flood,671,22,35,105,30248,3,Science
Climate,695,17,18,119,14404,4,Science
Climate change,871,31,60,696,55945,5,Science
Weather,373,23,21,116,19235,4,Science
Cloud,505,25,59,250,59345,4,Science
Rain,647,18,41,356,41320,4,Science
Snow,457,30,48,185,45755,4,Science
Tornado,541,24,52,244,49158,3,Science
Tropical cyclone,634,34,24,680,57159,3,Science
Wind,563,11,23,277,41140,,Science
Geology,725,21,51,157,39447,2,Science
Earthquake,451,29,46,168,38809,3,Science
Erosion,462,26,23,153,25195,2,Science
Mineral,570,22,31,102,70395,3,Science
Plate tectonics,589,27,28,246,56856,3,Science
Rock (geology),271,19,17,63,13524,2,Science
Soil,1072,31,38,639,72576,3,Science
Volcano,520,28,42,108,37627,3,Science
Technology,1109,21,16,214,27404,3,Technology
Engineering,1293,32,39,163,37683,2,Technology
Civil engineering,443,19,29,54,23367,2,Technology
Mechanical engineering,621,23,17,91,34566,3,Technology
Electricity,579,16,29,129,46463,4,Technology
Electric battery,407,33,23,112,36399,2,Technology
Fire,289,19,23,103,21030,2,Technology
Explosive,481,24,11,95,47363,2,Technology
Gunpowder,369,28,21,88,51114,3,Technology
Fossil fuel,642,22,26,133,13600,2,Technology
Coal,612,33,29,352,46349,2,Technology
Natural gas,340,34,27,222,46122,3,Technology
Petroleum,744,46,60,335,54666,3,Technology
Nuclear power,954,27,48,525,70744,4,Technology
Renewable energy,977,40,70,512,51812,3,Technology
Hydropower,482,21,23,55,17953,2,Technology
Solar energy,751,21,40,188,37143,2,Technology
Wind power,818,29,65,376,42581,3,Technology
Animal husbandry,358,14,28,178,31905,4,Technology
Domestication,564,23,14,198,32894,2,Technology
Biotechnology,423,22,12,194,27182,2,Technology
Genetic engineering,617,33,24,432,36015,4,Technology
Fertilizer,360,33,27,236,36863,2,Technology
Food preservation,462,19,13,61,25300,2,Technology
Garden,341,19,24,32,17106,1,Technology
Medical imaging,437,26,12,124,35471,3,Technology
Refrigeration,440,17,13,74,53211,3,Technology
Stove,127,17,30,55,26287,3,Technology
Weapon,827,22,17,49,19173,2,Technology
Armour,443,16,22,20,20498,2,Technology
Bow and arrow,744,14,11,52,16131,2,Technology
Firearm,681,39,30,115,62614,2,Technology
Knife,754,16,23,45,28038,2,Technology
Nuclear weapon,965,39,35,193,51423,2,Technology
Tool,853,19,12,87,18003,2,Technology
Simple machine,118,10,6,31,16616,2,Technology
Wheel,741,18,15,67,20444,2,Technology
Engine,391,14,10,46,27336,2,Technology
Electric motor,459,38,27,171,64005,2,Technology
Internal combustion engine,795,21,30,87,70027,2,Technology
Jet engine,450,23,22,79,35876,2,Technology
Steam engine,417,29,29,63,50162,2,Technology
Robotics,640,24,38,306,60461,3,Technology
Printing,884,27,28,63,27128,3,Technology
Book,902,34,49,60,47235,2,Technology
Mail,304,26,28,75,35924,3,Technology
Telecommunications,803,29,21,184,45452,4,Technology
Internet,1030,56,41,351,69777,2,Technology
Radio,776,24,37,192,70731,2,Technology
Telephone,335,32,33,71,26709,2,Technology
Mobile phone,641,38,26,156,36218,2,Technology
Video,759,27,20,77,15977,2,Technology
Television,1617,65,52,260,83043,2,Technology
Computer science,536,23,88,137,31256,2,Technology
Computer,959,31,34,217,57790,2,Technology
Artificial intelligence,1485,30,33,441,72887,3,Technology
Cryptography,911,39,26,147,52430,2,Technology
Electronics,640,18,23,63,14259,2,Technology
Electric light,206,11,13,37,12275,1,Technology
Integrated circuit,1428,35,28,146,41397,2,Technology
Semiconductor device,304,11,7,30,22377,2,Technology
Rocket,481,30,40,182,49632,3,Technology
Satellite,435,29,17,121,16286,2,Technology
Space exploration,1143,23,131,180,48773,2,Technology
Spaceflight,1235,21,110,81,35302,2,Technology
Space station,691,28,23,160,17688,2,Technology
Transport,1094,24,35,74,31733,2,Technology
Aircraft,566,22,22,106,33518,2,Technology
Bicycle,540,36,56,156,44593,2,Technology
Car,1001,45,39,149,35139,3,Technology
Rail transport,791,34,68,134,65324,3,Technology
Ship,1036,30,49,105,50643,2,Technology
Navigation,353,17,26,110,40084,2,Technology
Compass,377,10,20,44,30891,2,Technology
Map,359,25,29,39,22309,2,Technology
Radar,391,32,26,82,66235,3,Technology
Calendar,597,27,19,31,22452,2,Technology
Clock,588,42,49,83,50191,2,Technology
Fortification,691,26,30,65,39337,2,Technology
Infrastructure,386,20,9,84,33219,2,Technology
Bridge,358,31,42,187,25213,2,Technology
Canal,674,22,44,37,40834,2,Technology
Dam,442,33,35,143,55777,2,Technology
Road,858,25,59,126,45650,3,Technology
Concrete,596,29,30,239,71644,2,Technology
Glass,679,28,49,204,35847,4,Technology
Masonry,115,19,12,29,13767,1,Technology
Metallurgy,722,20,19,52,17394,2,Technology
Natural rubber,523,37,22,95,28646,3,Technology
Paper,998,23,19,76,21693,2,Technology
Plastic,1020,29,55,250,43417,3,Technology
Textile,936,30,53,157,33112,2,Technology
Wood,1328,36,39,77,43873,3,Technology
Camera,463,17,22,45,31156,2,Technology
Laser,459,35,33,182,56737,2,Technology
Lens,205,20,33,66,28218,3,Technology
Microscope,397,21,21,38,19196,2,Technology
Telescope,229,20,15,127,12521,2,Technology
Mathematics,523,40,35,142,42424,2,Mathematics
Algorithm,504,28,17,129,63010,2,Mathematics
Mathematical proof,474,13,10,27,23882,3,Mathematics
Set (mathematics),390,12,14,60,18062,3,Mathematics
Function (mathematics),318,21,19,61,55654,2,Mathematics
Combinatorics,437,14,22,65,19612,1,Mathematics
Number,410,31,13,61,40925,2,Mathematics
Real number,324,17,7,39,30213,3,Mathematics
E (mathematical constant),153,20,14,60,20767,4,Mathematics
Pi,599,25,39,263,71503,5,Mathematics
Fraction,192,20,7,64,48939,2,Mathematics
Integer,1349,18,8,51,16445,3,Mathematics
0,1376,31,15,98,29819,2,Mathematics
Natural number,445,16,8,76,18831,3,Mathematics
Prime number,809,23,30,297,55207,4,Mathematics
Complex number,417,24,20,77,55025,2,Mathematics
Number theory,551,28,29,77,39945,3,Mathematics
Algebra,324,25,21,58,27583,1,Mathematics
Equation,203,19,12,22,25321,3,Mathematics
Variable (mathematics),118,10,2,18,14807,1,Mathematics
Linear algebra,382,29,11,51,40489,3,Mathematics
Abstract algebra,283,16,12,41,21110,1,Mathematics
Mathematical analysis,466,17,9,90,24058,3,Mathematics
Calculus,734,15,24,135,33780,2,Mathematics
Infinity,295,19,10,109,25782,2,Mathematics
Limit (mathematics),121,10,3,20,27246,3,Mathematics
Series (mathematics),422,15,5,37,41644,3,Mathematics
Arithmetic,268,20,13,34,27043,2,Mathematics
Exponentiation,415,16,8,57,58577,2,Mathematics
Logarithm,421,21,38,113,49090,5,Mathematics
Nth root,99,9,10,10,23519,3,Mathematics
Geometry,531,21,30,272,32379,2,Mathematics
Angle,224,19,17,38,26248,2,Mathematics
Trigonometry,288,12,26,98,18794,3,Mathematics
Area,279,10,38,58,24348,2,Mathematics
Conic section,281,18,19,52,47565,2,Mathematics
Circle,333,16,23,41,29064,2,Mathematics
Line (geometry),241,16,14,20,19672,2,Mathematics
Polygon,280,16,11,60,17906,2,Mathematics
Triangle,273,14,34,39,52741,2,Mathematics
Three-dimensional space,309,11,23,6,24209,2,Mathematics
Volume,233,15,21,42,15667,2,Mathematics
Topology,326,19,19,57,23611,3,Mathematics
Probability,309,16,13,41,22436,3,Mathematics
Statistics,739,33,22,122,44761,3,Mathematics
